Well_Id	CpdClass
410623:01:03_02.00	Antifolate
247089:01:04_30.00	Antifolate
246855:01:04_10.00	Antifolate
392654:01:09_02.00	CDK inhibitor
392715:01:09_00.20	CDK inhibitor
392551:01:09_02.00	CDK inhibitor
392511:01:09_02.00	CDK inhibitor
392668:01:09_02.00	CDK inhibitor
391956:01:02_02.00	CDK inhibitor
247256:01:06_03.00	Fe-chelator
280184:02:04_10.00	Fe-chelator
247256:03:04_10.00	Fe-chelator
247186:01:04_10.00	Fe-chelator
408119:01:03_10.00	Nucleoside analog
246719:01:04_10.00	Nucleoside analog
246660:01:04_10.00	Nucleoside analog
247284:01:04_30.00	Nucleoside analog
246660:01:04_30.00	Nucleoside analog
246389:01:04_10.00	Nucleoside analog
246755:01:04_10.00	Nucleoside analog
280420:01:03_10.00	Nucleoside analog
280293:01:03_10.00	Nucleoside analog
280420:01:03_30.00	Nucleoside analog
246646:02:04_10.00	Topoisomerase inhibitor
246366:01:04_10.00	Topoisomerase inhibitor
245350:02:03_10.00	Topoisomerase inhibitor
